"book","chapter","verse","part of speech","parsing code","text (including punctuation)","word (with punctuation stripped)","normalized word","lemma"
"49","02","12","RA","GSF","τῆς","τῆς","τῆς","ὁ"
"49","02","12","N","GSF","πολιτείας","πολιτείας","πολιτείας","πολιτεία"
"49","02","12","RA","GSM","τοῦ","τοῦ","τοῦ","ὁ"
"49","02","12","N","GSM","Ἰσραὴλ","Ἰσραὴλ","Ἰσραήλ","Ἰσραήλ"
"49","02","12","C","","καὶ","καὶ","καί","καί"
"49","02","12","A","NPM","ξένοι","ξένοι","ξένοι","ξένος"
"49","02","12","RA","GPF","τῶν","τῶν","τῶν","ὁ"
"49","02","12","N","GPF","διαθηκῶν","διαθηκῶν","διαθηκῶν","διαθήκη"
"49","02","12","RA","GSF","τῆς","τῆς","τῆς","ὁ"
"49","02","12","N","GSF","ἐπαγγελίας,","ἐπαγγελίας","ἐπαγγελίας","ἐπαγγελία"
"49","02","12","N","ASF","ἐλπίδα","ἐλπίδα","ἐλπίδα","ἐλπίς"
"49","02","12","D","","μὴ","μὴ","μή","μή"
"49","02","12","V","PAPNPM","ἔχοντες","ἔχοντες","ἔχοντες","ἔχω"
"49","02","12","C","","καὶ","καὶ","καί","καί"
"49","02","12","A","NPM","ἄθεοι","ἄθεοι","ἄθεοι","ἄθεος"
"49","02","12","P","","ἐν","ἐν","ἐν","ἐν"
"49","02","12","RA","DSM","τῷ","τῷ","τῷ","ὁ"
"49","02","12","N","DSM","κόσμῳ.","κόσμῳ","κόσμῳ","κόσμος"
"49","02","13","D","","νυνὶ","νυνὶ","νυνί","νυνί"
"49","02","13","C","","δὲ","δὲ","δέ","δέ"
"49","02","13","P","","ἐν","ἐν","ἐν","ἐν"
"49","02","13","N","DSM","Χριστῷ","Χριστῷ","Χριστῷ","Χριστός"
"49","02","13","N","DSM","Ἰησοῦ","Ἰησοῦ","Ἰησοῦ","Ἰησοῦς"
"49","02","13","RP","NP","ὑμεῖς","ὑμεῖς","ὑμεῖς","σύ"
"49","02","13","RA","NPM","οἵ","οἵ","οἵ","ὅς"
"49","02","13","D","","ποτε","ποτε","ποτέ","ποτέ"
"49","02","13","V","PAPNPM","ὄντες","ὄντες","ὄντες","εἰμί"
"49","02","13","A","ASF","μακρὰν","μακρὰν","μακράν","μακρός"
"49","02","13","V","2API-P","⸂ἐγενήθητε","ἐγενήθητε","ἐγενήθητε","γίνομαι"
"49","02","13","D","","ἐγγὺς⸃","ἐγγὺς","ἐγγύς","ἐγγύς"
"49","02","13","P","","ἐν","ἐν","ἐν","ἐν"
"49","02","13","RA","DSN","τῷ","τῷ","τῷ","ὁ"
"49","02","13","N","DSN","αἵματι","αἵματι","αἵματι","αἷμα"
"49","02","13","RA","GSM","τοῦ","τοῦ","τοῦ","ὁ"
"49","02","13","N","GSM","Χριστοῦ.","Χριστοῦ","Χριστοῦ","Χριστός"
"49","02","14","RP","NSM","αὐτὸς","αὐτὸς","αὐτός","αὐτός"
"49","02","14","C","","γάρ","γάρ","γάρ","γάρ"
"49","02","14","V","3PAI-S","ἐστιν","ἐστιν","ἐστί(ν)","εἰμί"
"49","02","14","RA","NSF","ἡ","ἡ","ἡ","ὁ"
"49","02","14","N","NSF","εἰρήνη","εἰρήνη","εἰρήνη","εἰρήνη"
"49","02","14","RP","GP","ἡμῶν,","ἡμῶν","ἡμῶν","ἐγώ"
"49","02","14","RA","NSM","ὁ","ὁ","ὁ","ὁ"
"49","02","14","V","AAPNSM","ποιήσας","ποιήσας","ποιήσας","ποιέω"
"49","02","14","RA","APN","τὰ","τὰ","τά","ὁ"
"49","02","14","A","APN","ἀμφότερα","ἀμφότερα","ἀμφότερα","ἀμφότεροι"
"49","02","14","A","ASN","ἓν","ἓν","ἕν","εἷς"
"49","02","14","C","","καὶ","καὶ","καί","καί"
"49","02","14","RA","ASN","τὸ","τὸ","τό","ὁ"
"49","02","14","N","ASN","μεσότοιχον","μεσότοιχον","μεσότοιχον","μεσότοιχον"
"49","02","14","RA","GSM","τοῦ","τοῦ","τοῦ","ὁ"
"49","02","14","N","GSM","φραγμοῦ","φραγμοῦ","φραγμοῦ","φραγμός"
"49","02","14","V","AAPNSM","λύσας,","λύσας","λύσας","λύω"
"49","02","14","RA","ASF","τὴν","τὴν","τήν","ὁ"
"49","02","14","N","ASF","ἔχθραν","ἔχθραν","ἔχθραν","ἔχθρα"
"49","02","14","P","","ἐν","ἐν","ἐν","ἐν"
"49","02","14","RA","DSF","τῇ","τῇ","τῇ","ὁ"
"49","02","14","N","DSF","σαρκὶ","σαρκὶ","σαρκί","σάρξ"
"49","02","14","RP","GSM","αὐτοῦ,","αὐτοῦ","αὐτοῦ","αὐτός"
"49","02","15","RA","ASM","τὸν","τὸν","τόν","ὁ"
"49","02","15","N","ASM","νόμον","νόμον","νόμον","νόμος"
"49","02","15","RA","GPF","τῶν","τῶν","τῶν","ὁ"
"49","02","15","N","GPF","ἐντολῶν","ἐντολῶν","ἐντολῶν","ἐντολή"
"49","02","15","P","","ἐν","ἐν","ἐν","ἐν"
"49","02","15","N","DPN","δόγμασιν","δόγμασιν","δόγμασι(ν)","δόγμα"
"49","02","15","V","AAPNSM","καταργήσας,","καταργήσας","καταργήσας","καταργέω"
"49","02","15","C","","ἵνα","ἵνα","ἵνα","ἵνα"
"49","02","15","RA","APM","τοὺς","τοὺς","τούς","ὁ"
"49","02","15","A","APM","δύο","δύο","δύο","δύο"
"49","02","15","V","3AAS-S","κτίσῃ","κτίσῃ","κτίσῃ","κτίζω"
"49","02","15","P","","ἐν","ἐν","ἐν","ἐν"
"49","02","15","RP","DSM","⸀αὑτῷ","αὑτῷ","αὑτῷ","ἑαυτοῦ"
"49","02","15","P","","εἰς","εἰς","εἰς","εἰς"
"49","02","15","A","ASM","ἕνα","ἕνα","ἕνα","εἷς"
"49","02","15","A","ASM","καινὸν","καινὸν","καινόν","καινός"
"49","02","15","N","ASM","ἄνθρωπον","ἄνθρωπον","ἄνθρωπον","ἄνθρωπος"
"49","02","15","V","PAPNSM","ποιῶν","ποιῶν","ποιῶν","ποιέω"
"49","02","15","N","ASF","εἰρήνην,","εἰρήνην","εἰρήνην","εἰρήνη"
"49","02","16","C","","καὶ","καὶ","καί","καί"
"49","02","16","V","3AAS-S","ἀποκαταλλάξῃ","ἀποκαταλλάξῃ","ἀποκαταλλάξῃ","ἀποκαταλλάσσω"
"49","02","16","RA","APM","τοὺς","τοὺς","τούς","ὁ"
"49","02","16","A","APM","ἀμφοτέρους","ἀμφοτέρους","ἀμφοτέρους","ἀμφότεροι"
"49","02","16","P","","ἐν","ἐν","ἐν","ἐν"
"49","02","16","A","DSN","ἑνὶ","ἑνὶ","ἑνί","εἷς"
"49","02","16","N","DSN","σώματι","σώματι","σώματι","σῶμα"
"49","02","16","RA","DSM","τῷ","τῷ","τῷ","ὁ"
"49","02","16","N","DSM","θεῷ","θεῷ","θεῷ","θεός"
"49","02","16","P","","διὰ","διὰ","διά","διά"
"49","02","16","RA","GSM","τοῦ","τοῦ","τοῦ","ὁ"
"49","02","16","N","GSM","σταυροῦ","σταυροῦ","σταυροῦ","σταυρός"
"49","02","16","V","AAPNSM","ἀποκτείνας","ἀποκτείνας","ἀποκτείνας","ἀποκτείνω"
"49","02","16","RA","ASF","τὴν","τὴν","τήν","ὁ"
"49","02","16","N","ASF","ἔχθραν","ἔχθραν","ἔχθραν","ἔχθρα"
"49","02","16","P","","ἐν","ἐν","ἐν","ἐν"
"49","02","16","RP","DSM","αὐτῷ·","αὐτῷ","αὐτῷ","αὐτός"
"49","02","17","C","","καὶ","καὶ","καί","καί"
"49","02","17","V","AAPNSM","ἐλθὼν","ἐλθὼν","ἐλθών","ἔρχομαι"
"49","02","17","V","3AMI-S","εὐηγγελίσατο","εὐηγγελίσατο","εὐηγγελίσατο","εὐαγγελίζω"
"49","02","17","N","ASF","εἰρήνην","εἰρήνην","εἰρήνην","εἰρήνη"
"49","02","17","RP","DP","ὑμῖν","ὑμῖν","ὑμῖν","σύ"
"49","02","17","RA","DPM","τοῖς","τοῖς","τοῖς","ὁ"
"49","02","17","A","ASF","μακρὰν","μακρὰν","μακράν","μακρός"
"49","02","17","C","","καὶ","καὶ","καί","καί"
"49","02","17","N","ASF","⸀εἰρήνην","εἰρήνην","εἰρήνην","εἰρήνη"
"49","02","17","RA","DPM","τοῖς","τοῖς","τοῖς","ὁ"
"49","02","17","D","","ἐγγύς·","ἐγγύς","ἐγγύς","ἐγγύς"
"49","02","18","C","","ὅτι","ὅτι","ὅτι","ὅτι"
"49","02","18","P","","δι’","δι’","διά","διά"
"49","02","18","RP","GSM","αὐτοῦ","αὐτοῦ","αὐτοῦ","αὐτός"
"49","02","18","V","1PAI-P","ἔχομεν","ἔχομεν","ἔχομεν","ἔχω"
"49","02","18","RA","ASF","τὴν","τὴν","τήν","ὁ"
"49","02","18","N","ASF","προσαγωγὴν","προσαγωγὴν","προσαγωγήν","προσαγωγή"
"49","02","18","RA","NPM","οἱ","οἱ","οἱ","ὁ"
"49","02","18","A","NPM","ἀμφότεροι","ἀμφότεροι","ἀμφότεροι","ἀμφότεροι"
"49","02","18","P","","ἐν","ἐν","ἐν","ἐν"
"49","02","18","A","DSN","ἑνὶ","ἑνὶ","ἑνί","εἷς"
"49","02","18","N","DSN","πνεύματι","πνεύματι","πνεύματι","πνεῦμα"
"49","02","18","P","","πρὸς","πρὸς","πρός","πρός"
"49","02","18","RA","ASM","τὸν","τὸν","τόν","ὁ"
"49","02","18","N","ASM","πατέρα.","πατέρα","πατέρα","πατήρ"
"49","02","19","C","","ἄρα","ἄρα","ἄρα","ἄρα"
"49","02","19","C","","οὖν","οὖν","οὖν","οὖν"
"49","02","19","D","","οὐκέτι","οὐκέτι","οὐκέτι","οὐκέτι"
"49","02","19","V","2PAI-P","ἐστὲ","ἐστὲ","ἐστέ","εἰμί"
"49","02","19","A","NPM","ξένοι","ξένοι","ξένοι","ξένος"
"49","02","19","C","","καὶ","καὶ","καί","καί"
"49","02","19","A","NPM","πάροικοι,","πάροικοι","πάροικοι","πάροικος"
"49","02","19","C","","ἀλλὰ","ἀλλὰ","ἀλλά","ἀλλά"
"49","02","19","V","2PAI-P","⸀ἐστὲ","ἐστὲ","ἐστέ","εἰμί"
"49","02","19","N","NPM","συμπολῖται","συμπολῖται","συμπολῖται","συμπολίτης"
"49","02","19","RA","GPM","τῶν","τῶν","τῶν","ὁ"
"49","02","19","A","GPM","ἁγίων","ἁγίων","ἁγίων","ἅγιος"
"49","02","19","C","","καὶ","καὶ","καί","καί"
"49","02","19","A","NPM","οἰκεῖοι","οἰκεῖοι","οἰκεῖοι","οἰκεῖος"
"49","02","19","RA","GSM","τοῦ","τοῦ","τοῦ","ὁ"
"49","02","19","N","GSM","θεοῦ,","θεοῦ","θεοῦ","θεός"
"49","02","20","V","APPNPM","ἐποικοδομηθέντες","ἐποικοδομηθέντες","ἐποικοδομηθέντες","ἐποικοδομέω"
"49","02","20","P","","ἐπὶ","ἐπὶ","ἐπί","ἐπί"
"49","02","20","RA","DSM","τῷ","τῷ","τῷ","ὁ"
"49","02","20","N","DSM","θεμελίῳ","θεμελίῳ","θεμελίῳ","θεμέλιος"
"49","02","20","RA","GPM","τῶν","τῶν","τῶν","ὁ"
"49","02","20","N","GPM","ἀποστόλων","ἀποστόλων","ἀποστόλων","ἀπόστολος"
"49","02","20","C","","καὶ","καὶ","καί","καί"
"49","02","20","N","GPM","προφητῶν,","προφητῶν","προφητῶν","προφήτης"
"49","02","20","V","PAPGSM","ὄντος","ὄντος","ὄντος","εἰμί"
"49","02","20","A","GSM","ἀκρογωνιαίου","ἀκρογωνιαίου","ἀκρογωνιαίου","ἀκρογωνιαῖος"
"49","02","20","RP","GSM","αὐτοῦ","αὐτοῦ","αὐτοῦ","αὐτός"
"49","02","20","N","GSM","⸂Χριστοῦ","Χριστοῦ","Χριστοῦ","Χριστός"
"49","02","20","N","GSM","Ἰησοῦ⸃,","Ἰησοῦ","Ἰησοῦ","Ἰησοῦς"
"49","02","21","P","","ἐν","ἐν","ἐν","ἐν"
"49","02","21","RR","DSM","ᾧ","ᾧ","ᾧ","ὅς"
"49","02","21","A","NSF","⸀πᾶσα","πᾶσα","πᾶσα","πᾶς"
"49","02","21","N","NSF","οἰκοδομὴ","οἰκοδομὴ","οἰκοδομή","οἰκοδομή"
"49","02","21","V","PPPNSF","συναρμολογουμένη","συναρμολογουμένη","συναρμολογουμένη","συναρμολογέομαι"
"49","02","21","V","3PAI-S","αὔξει","αὔξει","αὔξει","αὔξω"
"49","02","21","P","","εἰς","εἰς","εἰς","εἰς"
"49","02","21","N","ASM","ναὸν","ναὸν","ναόν","ναός"
"49","02","21","A","ASM","ἅγιον","ἅγιον","ἅγιον","ἅγιος"
"49","02","21","P","","ἐν","ἐν","ἐν","ἐν"
"49","02","21","N","DSM","κυρίῳ,","κυρίῳ","κυρίῳ","κύριος"
"49","02","22","P","","ἐν","ἐν","ἐν","ἐν"
"49","02","22","RR","DSM","ᾧ","ᾧ","ᾧ","ὅς"
"49","02","22","D","","καὶ","καὶ","καί","καί"
"49","02","22","RP","NP","ὑμεῖς","ὑμεῖς","ὑμεῖς","σύ"
"49","02","22","V","2PPI-P","συνοικοδομεῖσθε","συνοικοδομεῖσθε","συνοικοδομεῖσθε","συνοικοδομέω"
"49","02","22","P","","εἰς","εἰς","εἰς","εἰς"
"49","02","22","N","ASN","κατοικητήριον","κατοικητήριον","κατοικητήριον","κατοικητήριον"
"49","02","22","RA","GSM","τοῦ","τοῦ","τοῦ","ὁ"
"49","02","22","N","GSM","θεοῦ","θεοῦ","θεοῦ","θεός"
"49","02","22","P","","ἐν","ἐν","ἐν","ἐν"
"49","02","22","N","DSN","πνεύματι.","πνεύματι","πνεύματι","πνεῦμα"
"49","03","01","RD","GSN","Τούτου","Τούτου","τούτου","οὗτος"
"49","03","01","P","","χάριν","χάριν","χάριν","χάριν"
"49","03","01","RP","NS","ἐγὼ","ἐγὼ","ἐγώ","ἐγώ"
"49","03","01","N","NSM","Παῦλος","Παῦλος","Παῦλος","Παῦλος"
"49","03","01","RA","NSM","ὁ","ὁ","ὁ","ὁ"
"49","03","01","N","NSM","δέσμιος","δέσμιος","δέσμιος","δέσμιος"
"49","03","01","RA","GSM","τοῦ","τοῦ","τοῦ","ὁ"
"49","03","01","N","GSM","Χριστοῦ","Χριστοῦ","Χριστοῦ","Χριστός"
"49","03","01","N","GSM","Ἰησοῦ","Ἰησοῦ","Ἰησοῦ","Ἰησοῦς"
"49","03","01","P","","ὑπὲρ","ὑπὲρ","ὑπέρ","ὑπέρ"
"49","03","01","RP","GP","ὑμῶν","ὑμῶν","ὑμῶν","σύ"
"49","03","01","RA","GPN","τῶν","τῶν","τῶν","ὁ"
"49","03","01","N","GPN","ἐθνῶν—","ἐθνῶν","ἐθνῶν","ἔθνος"
"49","03","02","C","","εἴ","εἴ","εἰ","εἰ"
"49","03","02","X","","γε","γε","γέ","γέ"
"49","03","02","V","2AAI-P","ἠκούσατε","ἠκούσατε","ἠκούσατε","ἀκούω"
"49","03","02","RA","ASF","τὴν","τὴν","τήν","ὁ"
"49","03","02","N","ASF","οἰκονομίαν","οἰκονομίαν","οἰκονομίαν","οἰκονομία"
"49","03","02","RA","GSF","τῆς","τῆς","τῆς","ὁ"
"49","03","02","N","GSF","χάριτος","χάριτος","χάριτος","χάρις"
"49","03","02","RA","GSM","τοῦ","τοῦ","τοῦ","ὁ"
"49","03","02","N","GSM","θεοῦ","θεοῦ","θεοῦ","θεός"
"49","03","02","RA","GSF","τῆς","τῆς","τῆς","ὁ"
"49","03","02","V","APPGSF","δοθείσης","δοθείσης","δοθείσης","δίδωμι"
"49","03","02","RP","DS","μοι","μοι","μοι","ἐγώ"
"49","03","02","P","","εἰς","εἰς","εἰς","εἰς"
"49","03","02","RP","AP","ὑμᾶς·","ὑμᾶς","ὑμᾶς","σύ"
"49","03","03","P","","⸀κατὰ","κατὰ","κατά","κατά"
"49","03","03","N","ASF","ἀποκάλυψιν","ἀποκάλυψιν","ἀποκάλυψιν","ἀποκάλυψις"
"49","03","03","V","3API-S","⸀ἐγνωρίσθη","ἐγνωρίσθη","ἐγνωρίσθη","γνωρίζω"
"49","03","03","RP","DS","μοι","μοι","μοι","ἐγώ"
"49","03","03","RA","NSN","τὸ","τὸ","τό","ὁ"
"49","03","03","N","NSN","μυστήριον,","μυστήριον","μυστήριον","μυστήριον"
"49","03","03","C","","καθὼς","καθὼς","καθώς","καθώς"
"49","03","03","V","1AAI-S","προέγραψα","προέγραψα","προέγραψα","προγράφω"
"49","03","03","P","","ἐν","ἐν","ἐν","ἐν"
"49","03","03","A","DSN","ὀλίγῳ,","ὀλίγῳ","ὀλίγῳ","ὀλίγος"
"49","03","04","P","","πρὸς","πρὸς","πρός","πρός"
"49","03","04","RR","ASN","ὃ","ὃ","ὅ","ὅς"
"49","03","04","V","2PMI-P","δύνασθε","δύνασθε","δύνασθε","δύναμαι"
"49","03","04","V","PAPNPM","ἀναγινώσκοντες","ἀναγινώσκοντες","ἀναγινώσκοντες","ἀναγινώσκω"
"49","03","04","V","AAN","νοῆσαι","νοῆσαι","νοῆσαι","νοέω"
"49","03","04","RA","ASF","τὴν","τὴν","τήν","ὁ"
"49","03","04","N","ASF","σύνεσίν","σύνεσίν","σύνεσιν","σύνεσις"
"49","03","04","RP","GS","μου","μου","μου","ἐγώ"
"49","03","04","P","","ἐν","ἐν","ἐν","ἐν"
"49","03","04","RA","DSN","τῷ","τῷ","τῷ","ὁ"
"49","03","04","N","DSN","μυστηρίῳ","μυστηρίῳ","μυστηρίῳ","μυστήριον"
"49","03","04","RA","GSM","τοῦ","τοῦ","τοῦ","ὁ"
"49","03","04","N","GSM","Χριστοῦ,","Χριστοῦ","Χριστοῦ","Χριστός"
"49","03","05","RR","NSN","ὃ","ὃ","ὅ","ὅς"
"49","03","05","A","DPF","ἑτέραις","ἑτέραις","ἑτέραις","ἕτερος"
"49","03","05","N","DPF","γενεαῖς","γενεαῖς","γενεαῖς","γενεά"
"49","03","05","D","","οὐκ","οὐκ","οὐ","οὐ"
"49","03","05","V","3API-S","ἐγνωρίσθη","ἐγνωρίσθη","ἐγνωρίσθη","γνωρίζω"
"49","03","05","RA","DPM","τοῖς","τοῖς","τοῖς","ὁ"
"49","03","05","N","DPM","υἱοῖς","υἱοῖς","υἱοῖς","υἱός"
"49","03","05","RA","GPM","τῶν","τῶν","τῶν","ὁ"
"49","03","05","N","GPM","ἀνθρώπων","ἀνθρώπων","ἀνθρώπων","ἄνθρωπος"
"49","03","05","C","","ὡς","ὡς","ὡς","ὡς"
"49","03","05","D","","νῦν","νῦν","νῦν","νῦν"
"49","03","05","V","3API-S","ἀπεκαλύφθη","ἀπεκαλύφθη","ἀπεκαλύφθη","ἀποκαλύπτω"
"49","03","05","RA","DPM","τοῖς","τοῖς","τοῖς","ὁ"
"49","03","05","A","DPM","ἁγίοις","ἁγίοις","ἁγίοις","ἅγιος"
"49","03","05","N","DPM","ἀποστόλοις","ἀποστόλοις","ἀποστόλοις","ἀπόστολος"
"49","03","05","RP","GSM","αὐτοῦ","αὐτοῦ","αὐτοῦ","αὐτός"
"49","03","05","C","","καὶ","καὶ","καί","καί"
"49","03","05","N","DPM","προφήταις","προφήταις","προφήταις","προφήτης"
"49","03","05","P","","ἐν","ἐν","ἐν","ἐν"
"49","03","05","N","DSN","πνεύματι,","πνεύματι","πνεύματι","πνεῦμα"
"49","03","06","V","PAN","εἶναι","εἶναι","εἶναι","εἰμί"
"49","03","06","RA","APN","τὰ","τὰ","τά","ὁ"
"49","03","06","N","APN","ἔθνη","ἔθνη","ἔθνη","ἔθνος"
"49","03","06","A","APN","συγκληρονόμα","συγκληρονόμα","συγκληρονόμα","συγκληρονόμος"
"49","03","06","C","","καὶ","καὶ","καί","καί"
"49","03","06","A","APN","σύσσωμα","σύσσωμα","σύσσωμα","σύσσωμος"
"49","03","06","C","","καὶ","καὶ","καί","καί"
"49","03","06","A","APN","συμμέτοχα","συμμέτοχα","συμμέτοχα","συμμέτοχος"
"49","03","06","RA","GSF","τῆς","τῆς","τῆς","ὁ"
"49","03","06","N","GSF","ἐπαγγελίας","ἐπαγγελίας","ἐπαγγελίας","ἐπαγγελία"
"49","03","06","P","","⸂ἐν","ἐν","ἐν","ἐν"
"49","03","06","N","DSM","Χριστῷ","Χριστῷ","Χριστῷ","Χριστός"
"49","03","06","N","DSM","Ἰησοῦ⸃","Ἰησοῦ","Ἰησοῦ","Ἰησοῦς"
"49","03","06","P","","διὰ","διὰ","διά","διά"
"49","03","06","RA","GSN","τοῦ","τοῦ","τοῦ","ὁ"
"49","03","06","N","GSN","εὐαγγελίου,","εὐαγγελίου","εὐαγγελίου","εὐαγγέλιον"
"49","03","07","RR","GSN","οὗ","οὗ","οὗ","ὅς"
"49","03","07","V","1API-S","⸀ἐγενήθην","ἐγενήθην","ἐγενήθην","γίνομαι"
"49","03","07","N","NSM","διάκονος","διάκονος","διάκονος","διάκονος"
"49","03","07","P","","κατὰ","κατὰ","κατά","κατά"
"49","03","07","RA","ASF","τὴν","τὴν","τήν","ὁ"
"49","03","07","N","ASF","δωρεὰν","δωρεὰν","δωρεάν","δωρεά"
"49","03","07","RA","GSF","τῆς","τῆς","τῆς","ὁ"
"49","03","07","N","GSF","χάριτος","χάριτος","χάριτος","χάρις"
"49","03","07","RA","GSM","τοῦ","τοῦ","τοῦ","ὁ"
"49","03","07","N","GSM","θεοῦ","θεοῦ","θεοῦ","θεός"
"49","03","07","RA","GSF","⸂τῆς","τῆς","τῆς","ὁ"
"49","03","07","V","APPGSF","δοθείσης⸃","δοθείσης","δοθείσης","δίδωμι"
"49","03","07","RP","DS","μοι","μοι","μοι","ἐγώ"
"49","03","07","P","","κατὰ","κατὰ","κατά","κατά"
"49","03","07","RA","ASF","τὴν","τὴν","τήν","ὁ"
"49","03","07","N","ASF","ἐνέργειαν","ἐνέργειαν","ἐνέργειαν","ἐνέργεια"
"49","03","07","RA","GSF","τῆς","τῆς","τῆς","ὁ"
"49","03","07","N","GSF","δυνάμεως","δυνάμεως","δυνάμεως","δύναμις"
"49","03","07","RP","GSM","αὐτοῦ—","αὐτοῦ","αὐτοῦ","αὐτός"
"49","03","08","RP","DS","ἐμοὶ","ἐμοὶ","ἐμοί","ἐγώ"
"49","03","08","RA","DSM","τῷ","τῷ","τῷ","ὁ"
"49","03","08","A","DSMC","ἐλαχιστοτέρῳ","ἐλαχιστοτέρῳ","ἐλαχιστοτέρῳ","ἐλάχιστος"
"49","03","08","A","GPM","πάντων","πάντων","πάντων","πᾶς"
"49","03","08","A","GPM","ἁγίων","ἁγίων","ἁγίων","ἅγιος"
"49","03","08","V","3API-S","ἐδόθη","ἐδόθη","ἐδόθη","δίδωμι"
"49","03","08","RA","NSF","ἡ","ἡ","ἡ","ὁ"
"49","03","08","N","NSF","χάρις","χάρις","χάρις","χάρις"
"49","03","08","RD","NSF","αὕτη—","αὕτη","αὕτη","οὗτος"
"49","03","08","RA","DPN","⸀τοῖς","τοῖς","τοῖς","ὁ"
"49","03","08","N","DPN","ἔθνεσιν","ἔθνεσιν","ἔθνεσι(ν)","ἔθνος"
"49","03","08","V","AMN","εὐαγγελίσασθαι","εὐαγγελίσασθαι","εὐαγγελίσασθαι","εὐαγγελίζω"
"49","03","08","RA","ASN","⸂τὸ","τὸ","τό","ὁ"
"49","03","08","A","ASN","ἀνεξιχνίαστον","ἀνεξιχνίαστον","ἀνεξιχνίαστον","ἀνεξιχνίαστος"
"49","03","08","N","ASN","πλοῦτος⸃","πλοῦτος","πλοῦτος","πλοῦτος"
"49","03","08","RA","GSM","τοῦ","τοῦ","τοῦ","ὁ"
"49","03","08","N","GSM","Χριστοῦ,","Χριστοῦ","Χριστοῦ","Χριστός"
"49","03","09","C","","καὶ","καὶ","καί","καί"
"49","03","09","V","AAN","φωτίσαι","φωτίσαι","φωτίσαι","φωτίζω"
"49","03","09","A","APM","⸀πάντας","πάντας","πάντας","πᾶς"
"49","03","09","RI","NSF","τίς","τίς","τίς","τίς"
"49","03","09","RA","NSF","ἡ","ἡ","ἡ","ὁ"
"49","03","09","N","NSF","οἰκονομία","οἰκονομία","οἰκονομία","οἰκονομία"
"49","03","09","RA","GSN","τοῦ","τοῦ","τοῦ","ὁ"
"49","03","09","N","GSN","μυστηρίου","μυστηρίου","μυστηρίου","μυστήριον"
"49","03","09","RA","GSN","τοῦ","τοῦ","τοῦ","ὁ"
"49","03","09","V","XPPGSN","ἀποκεκρυμμένου","ἀποκεκρυμμένου","ἀποκεκρυμμένου","ἀποκρύπτω"
"49","03","09","P","","ἀπὸ","ἀπὸ","ἀπό","ἀπό"
"49","03","09","RA","GPM","τῶν","τῶν","τῶν","ὁ"
"49","03","09","N","GPM","αἰώνων","αἰώνων","αἰώνων","αἰών"
"49","03","09","P","","ἐν","ἐν","ἐν","ἐν"
"49","03","09","RA","DSM","τῷ","τῷ","τῷ","ὁ"
"49","03","09","N","DSM","θεῷ","θεῷ","θεῷ","θεός"
"49","03","09","RA","DSM","τῷ","τῷ","τῷ","ὁ"
"49","03","09","RA","APN","τὰ","τὰ","τά","ὁ"
"49","03","09","A","APN","πάντα","πάντα","πάντα","πᾶς"
"49","03","09","V","AAPDSM","⸀κτίσαντι,","κτίσαντι","κτίσαντι","κτίζω"
"49","03","10","C","","ἵνα","ἵνα","ἵνα","ἵνα"
"49","03","10","V","3APS-S","γνωρισθῇ","γνωρισθῇ","γνωρισθῇ","γνωρίζω"
"49","03","10","D","","νῦν","νῦν","νῦν","νῦν"
"49","03","10","RA","DPF","ταῖς","ταῖς","ταῖς","ὁ"
"49","03","10","N","DPF","ἀρχαῖς","ἀρχαῖς","ἀρχαῖς","ἀρχή"
"49","03","10","C","","καὶ","καὶ","καί","καί"
"49","03","10","RA","DPF","ταῖς","ταῖς","ταῖς","ὁ"
"49","03","10","N","DPF","ἐξουσίαις","ἐξουσίαις","ἐξουσίαις","ἐξουσία"
"49","03","10","P","","ἐν","ἐν","ἐν","ἐν"
"49","03","10","RA","DPN","τοῖς","τοῖς","τοῖς","ὁ"
"49","03","10","A","DPN","ἐπουρανίοις","ἐπουρανίοις","ἐπουρανίοις","ἐπουράνιος"
"49","03","10","P","","διὰ","διὰ","διά","διά"
"49","03","10","RA","GSF","τῆς","τῆς","τῆς","ὁ"
"49","03","10","N","GSF","ἐκκλησίας","ἐκκλησίας","ἐκκλησίας","ἐκκλησία"
"49","03","10","RA","NSF","ἡ","ἡ","ἡ","ὁ"
"49","03","10","A","NSF","πολυποίκιλος","πολυποίκιλος","πολυποίκιλος","πολυποίκιλος"
"49","03","10","N","NSF","σοφία","σοφία","σοφία","σοφία"
"49","03","10","RA","GSM","τοῦ","τοῦ","τοῦ","ὁ"
"49","03","10","N","GSM","θεοῦ,","θεοῦ","θεοῦ","θεός"
"49","03","11","P","","κατὰ","κατὰ","κατά","κατά"
"49","03","11","N","ASF","πρόθεσιν","πρόθεσιν","πρόθεσιν","πρόθεσις"
"49","03","11","RA","GPM","τῶν","τῶν","τῶν","ὁ"
"49","03","11","N","GPM","αἰώνων","αἰώνων","αἰώνων","αἰών"
"49","03","11","RR","ASF","ἣν","ἣν","ἥν","ὅς"
"49","03","11","V","3AAI-S","ἐποίησεν","ἐποίησεν","ἐποίησε(ν)","ποιέω"
"49","03","11","P","","ἐν","ἐν","ἐν","ἐν"
"49","03","11","RA","DSM","⸀τῷ","τῷ","τῷ","ὁ"
"49","03","11","N","DSM","Χριστῷ","Χριστῷ","Χριστῷ","Χριστός"
"49","03","11","N","DSM","Ἰησοῦ","Ἰησοῦ","Ἰησοῦ","Ἰησοῦς"
